public_qid,org_code2,subject_code2,year,month,number,unit,qtype,correct_rate,pdf_url,page_no,bbox_x,bbox_y,bbox_w,bbox_h,tokens,bigrams,trigrams
010120261101,01,01,2026,11,1,,multiple_choice,90.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261102,01,01,2026,11,2,,multiple_choice,89.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261103,01,01,2026,11,3,,multiple_choice,69.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261104,01,01,2026,11,4,,multiple_choice,75.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261105,01,01,2026,11,5,,multiple_choice,68.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261106,01,01,2026,11,6,,multiple_choice,35.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261107,01,01,2026,11,7,,multiple_choice,45.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261108,01,01,2026,11,8,,multiple_choice,49.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261109,01,01,2026,11,9,,multiple_choice,88.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261110,01,01,2026,11,10,,multiple_choice,59.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261111,01,01,2026,11,11,,multiple_choice,47.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261112,01,01,2026,11,12,,multiple_choice,25.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261113,01,01,2026,11,13,,multiple_choice,82.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261114,01,01,2026,11,14,,multiple_choice,56.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261115,01,01,2026,11,15,,multiple_choice,36.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261116,01,01,2026,11,16,,multiple_choice,47.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261117,01,01,2026,11,17,,multiple_choice,40.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261118,01,01,2026,11,18,,multiple_choice,76.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261119,01,01,2026,11,19,,multiple_choice,76.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261120,01,01,2026,11,20,,multiple_choice,76.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261121,01,01,2026,11,21,,multiple_choice,53.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261122,01,01,2026,11,22,,multiple_choice,64.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261123,01,01,2026,11,23,,multiple_choice,57.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261124,01,01,2026,11,24,,multiple_choice,61.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261125,01,01,2026,11,25,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261126,01,01,2026,11,26,,multiple_choice,65.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261127,01,01,2026,11,27,,multiple_choice,85.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261128,01,01,2026,11,28,,multiple_choice,76.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261129,01,01,2026,11,29,,multiple_choice,57.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261130,01,01,2026,11,30,,multiple_choice,73.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261131,01,01,2026,11,31,,multiple_choice,59.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261132,01,01,2026,11,32,,multiple_choice,70.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261133,01,01,2026,11,33,,multiple_choice,69.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261134,01,01,2026,11,34,,multiple_choice,55.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261135,01,01,2026,11,35,,multiple_choice,92.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261136,01,01,2026,11,36,,multiple_choice,63.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261137,01,01,2026,11,37,,multiple_choice,93.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261138,01,01,2026,11,38,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261139,01,01,2026,11,39,,multiple_choice,90.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261140,01,01,2026,11,40,,multiple_choice,52.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261141,01,01,2026,11,41,,multiple_choice,87.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261142,01,01,2026,11,42,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261143,01,01,2026,11,43,,multiple_choice,81.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261144,01,01,2026,11,44,,multiple_choice,91.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010120261145,01,01,2026,11,45,,multiple_choice,44.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261101,01,02,2026,11,1,,multiple_choice,89.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261102,01,02,2026,11,2,,multiple_choice,93.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261103,01,02,2026,11,3,,multiple_choice,81.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261104,01,02,2026,11,4,,multiple_choice,92.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261105,01,02,2026,11,5,,multiple_choice,91.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261106,01,02,2026,11,6,,multiple_choice,83.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261107,01,02,2026,11,7,,multiple_choice,82.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261108,01,02,2026,11,8,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261109,01,02,2026,11,9,,multiple_choice,81.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261110,01,02,2026,11,10,,multiple_choice,71.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261111,01,02,2026,11,11,,multiple_choice,59.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261112,01,02,2026,11,12,,multiple_choice,79.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261113,01,02,2026,11,13,,multiple_choice,66.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261114,01,02,2026,11,14,,multiple_choice,51.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261115,01,02,2026,11,15,,multiple_choice,38.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261116,01,02,2026,11,16,,multiple_choice,87.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261117,01,02,2026,11,17,,multiple_choice,86.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261118,01,02,2026,11,18,,multiple_choice,73.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261119,01,02,2026,11,19,,multiple_choice,58.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261120,01,02,2026,11,20,,multiple_choice,37.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261121,01,02,2026,11,21,,multiple_choice,2.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261122,01,02,2026,11,22,,multiple_choice,2.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261123,01,02,2026,11,23,,multiple_choice,90.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261124,01,02,2026,11,24,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261125,01,02,2026,11,25,,multiple_choice,80.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261126,01,02,2026,11,26,,multiple_choice,73.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261127,01,02,2026,11,27,,multiple_choice,77.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261128,01,02,2026,11,28,,multiple_choice,43.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261129,01,02,2026,11,29,,multiple_choice,38.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010220261130,01,02,2026,11,30,,multiple_choice,4.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261101,01,03,2026,11,1,,multiple_choice,95.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261102,01,03,2026,11,2,,multiple_choice,93.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261103,01,03,2026,11,3,,multiple_choice,87.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261104,01,03,2026,11,4,,multiple_choice,85.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261105,01,03,2026,11,5,,multiple_choice,78.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261106,01,03,2026,11,6,,multiple_choice,72.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261107,01,03,2026,11,7,,multiple_choice,68.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261108,01,03,2026,11,8,,multiple_choice,65.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261109,01,03,2026,11,9,,multiple_choice,58.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261110,01,03,2026,11,10,,multiple_choice,55.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261111,01,03,2026,11,11,,multiple_choice,52.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261112,01,03,2026,11,12,,multiple_choice,45.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261113,01,03,2026,11,13,,multiple_choice,42.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261114,01,03,2026,11,14,,multiple_choice,38.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261115,01,03,2026,11,15,,multiple_choice,35.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261116,01,03,2026,11,16,,multiple_choice,32.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261117,01,03,2026,11,17,,multiple_choice,30.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261118,01,03,2026,11,18,,multiple_choice,25.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261119,01,03,2026,11,19,,multiple_choice,22.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261120,01,03,2026,11,20,,multiple_choice,18.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261121,01,03,2026,11,21,,multiple_choice,92.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261122,01,03,2026,11,22,,multiple_choice,84.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261123,01,03,2026,11,23,,multiple_choice,76.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261124,01,03,2026,11,24,,multiple_choice,70.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261125,01,03,2026,11,25,,multiple_choice,60.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261126,01,03,2026,11,26,,multiple_choice,55.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261127,01,03,2026,11,27,,multiple_choice,40.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261128,01,03,2026,11,28,,multiple_choice,36.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261129,01,03,2026,11,29,,multiple_choice,32.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261130,01,03,2026,11,30,,multiple_choice,24.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261131,01,03,2026,11,31,,multiple_choice,91.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261132,01,03,2026,11,32,,multiple_choice,83.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261133,01,03,2026,11,33,,multiple_choice,74.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261134,01,03,2026,11,34,,multiple_choice,68.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261135,01,03,2026,11,35,,multiple_choice,58.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261136,01,03,2026,11,36,,multiple_choice,52.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261137,01,03,2026,11,37,,multiple_choice,38.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261138,01,03,2026,11,38,,multiple_choice,34.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261139,01,03,2026,11,39,,multiple_choice,30.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261140,01,03,2026,11,40,,multiple_choice,22.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261141,01,03,2026,11,41,,multiple_choice,90.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261142,01,03,2026,11,42,,multiple_choice,82.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261143,01,03,2026,11,43,,multiple_choice,72.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261144,01,03,2026,11,44,,multiple_choice,66.0,,0,0.0,0.0,0.0,0.0,[],[],[]
010320261145,01,03,2026,11,45,,multiple_choice,56.0,,0,0.0,0.0,0.0,0.0,[],[],[]
